what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371193229619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371193241284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371193246968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371193249900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193251256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193251647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371193253204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371193257969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371193260626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371193262212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193266360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193266519
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1371193270899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371193281751
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371193285952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193296909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193297098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371193300965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371193302831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371193308212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371193309556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371193309893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371193319307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193323961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193330770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193331849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193333361
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1371193339399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371193344924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193347625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371193347818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371193352229
