what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204261919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204270738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204279053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204288819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204300612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204331679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204344941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204350753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204352133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204382781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371204412801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371204415249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204416361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204430782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204433427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204433980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204434175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204436180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204436978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204437175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371204440939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371204443466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204444410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204456127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204458687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204460355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204462377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204463620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204468908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204477656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204489137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204497818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204500714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204504743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204510247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204511685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204513362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204513570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204515089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204522746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204526631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204529250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204533968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204540859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204542541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204549421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204552020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204590130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204599609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204604792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371204619960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371204622648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204623635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371204625474
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1371204626887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204628175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204639413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204642053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204652022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204667333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204676365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204693459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371204718536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204719504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371204719700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371204722013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371204733889
